entryTime,exitTime,dir,entry,exit,size,pnl,win,reason,holdBars,capAfter
2025-11-12T17:00,2025-11-13T17:00,LONG,101683.6,99649.928,32.35,-3.3482,false,止损,24,158.4
2025-11-15T22:00,2025-11-16T21:00,LONG,95583.2,93671.536,31.68,-3.2789,false,止损,23,155.12
2025-11-17T08:00,2025-11-17T17:00,SHORT,95570.1,92702.997,31.02,4.5444,true,止盈,9,159.67
2025-11-17T20:00,2025-11-18T03:00,LONG,91894.1,90056.218,31.93,-3.3048,false,止损,7,156.36
2025-11-18T19:00,2025-11-19T05:00,SHORT,93136.6,90342.502,31.27,4.5811,true,止盈,10,160.94
2025-11-19T16:00,2025-11-20T01:00,LONG,89864.9,92560.847,32.19,4.7158,true,止盈,9,165.66
2025-11-20T13:00,2025-11-20T16:00,SHORT,91494.1,88749.277,33.13,4.8535,true,止盈,3,170.51
2025-11-23T03:00,2025-11-23T22:00,SHORT,86252.9,87977.958,34.1,-3.5294,false,止损,19,166.98
2025-11-23T23:00,2025-11-24T18:00,SHORT,86805.6,88541.712,33.4,-3.4569,false,止损,19,163.53
2025-11-24T19:00,2025-11-26T18:00,SHORT,88284,90049.68,32.71,-3.3855,false,止损,47,160.14
2025-11-26T19:00,2025-11-27T02:00,SHORT,89912.8,91711.056,32.03,-3.3151,false,止损,7,156.82
2025-11-27T19:00,2025-12-01T00:00,SHORT,91484.2,88739.674,31.36,4.5942,true,止盈,77,161.42
2025-12-02T12:00,2025-12-02T14:00,SHORT,87225,88969.5,32.28,-3.341,false,止损,2,158.08
2025-12-03T23:00,2025-12-05T13:00,SHORT,93379.6,90578.212,31.62,4.6323,true,止盈,38,162.71
2025-12-05T15:00,2025-12-05T16:00,LONG,90403.7,88595.626,32.54,-3.3679,false,止损,1,159.34
2025-12-06T16:00,2025-12-07T18:00,SHORT,89670.3,91463.706,31.87,-3.2985,false,止损,26,156.04
2025-12-07T20:00,2025-12-09T16:00,SHORT,91393.1,93220.962,31.21,-3.2302,false,止损,44,152.81
2025-12-10T16:00,2025-12-11T02:00,LONG,92136.2,90293.476,30.56,-3.163,false,止损,10,149.65
2025-12-11T04:00,2025-12-11T21:00,LONG,90388.7,93100.361,29.93,4.3847,true,止盈,17,154.04
2025-12-11T22:00,2025-12-12T16:00,SHORT,92317.3,89547.781,30.81,4.5137,true,止盈,18,158.55
2025-12-12T17:00,2025-12-14T22:00,LONG,90040.3,88239.494,31.71,-3.282,false,止损,53,155.27
2025-12-15T03:00,2025-12-15T16:00,SHORT,89235.3,86558.241,31.05,4.5488,true,止盈,13,159.82
2025-12-16T20:00,2025-12-17T14:00,SHORT,87521.8,89272.236,31.96,-3.3079,false,止损,18,156.51
2025-12-17T15:00,2025-12-18T13:00,SHORT,87197.1,88941.042,31.3,-3.2395,false,止损,22,153.27
2025-12-18T14:00,2025-12-18T17:00,SHORT,88311.1,85661.767,30.65,4.4902,true,止盈,3,157.76
2025-12-18T20:00,2025-12-19T03:00,LONG,84546,87082.38,31.55,4.6221,true,止盈,7,162.38
2025-12-19T05:00,2025-12-22T00:00,LONG,87095.4,89708.262,32.48,4.7583,true,止盈,67,167.14
2025-12-23T15:00,2025-12-29T03:00,LONG,87402.8,90024.884,33.43,4.8975,true,止盈,132,172.04
2025-12-30T09:00,2026-01-02T16:00,LONG,87935.5,90573.565,34.41,5.0411,true,止盈,79,177.08
2026-01-02T18:00,2026-01-04T00:00,SHORT,89726.3,91520.826,35.42,-3.666,false,止损,30,173.41
2026-01-06T18:00,2026-01-08T06:00,LONG,92002,90161.96,34.68,-3.5894,false,止损,36,169.82
2026-01-08T07:00,2026-01-13T15:00,LONG,90494.4,93209.232,33.96,4.9751,true,止盈,128,174.8
2026-01-13T16:00,2026-01-13T22:00,SHORT,93322,95188.44,34.96,-3.6184,false,止损,6,171.18
2026-01-14T18:00,2026-01-18T23:00,SHORT,96760.7,93857.879,34.24,5.0162,true,止盈,101,176.2
2026-01-20T00:00,2026-01-20T06:00,LONG,92670,90816.6,35.24,-3.6473,false,止损,6,172.55
2026-01-21T18:00,2026-01-23T17:00,LONG,88432.1,91085.063,34.51,5.0557,true,止盈,47,177.6
2026-01-23T18:00,2026-01-25T16:00,SHORT,90479.2,87764.824,35.52,5.2037,true,止盈,46,182.81
2026-01-26T08:00,2026-01-28T11:00,SHORT,87942,89700.84,36.56,-3.784,false,止损,51,179.02
2026-01-28T14:00,2026-01-29T15:00,SHORT,89568.9,86881.833,35.8,5.2447,true,止盈,25,184.27
2026-02-01T18:00,2026-02-01T21:00,LONG,77989,76429.22,36.85,-3.814,false,止损,3,180.45
2026-02-01T22:00,2026-02-02T03:00,LONG,77203.1,75659.038,36.09,-3.7353,false,止损,5,176.72
2026-02-02T06:00,2026-02-02T14:00,LONG,76505.6,78800.768,35.34,5.1773,true,止盈,8,181.9
2026-02-02T14:00,2026-02-03T17:00,SHORT,77799.9,75465.903,36.38,5.3297,true,止盈,27,187.23
2026-02-03T19:00,2026-02-04T16:00,LONG,74889,73391.22,37.45,-3.8761,false,止损,21,183.35
2026-02-04T18:00,2026-02-04T22:00,LONG,73398.5,71930.53,36.67,-3.7953,false,止损,4,179.55
2026-02-07T10:00,2026-02-07T12:00,SHORT,67950.9,69309.918,35.91,-3.7167,false,止损,2,175.84
2026-02-07T14:00,2026-02-08T08:00,SHORT,68604.8,69976.896,35.17,-3.6401,false,止损,18,172.2
2026-02-08T09:00,2026-02-08T13:00,SHORT,70068.7,71470.074,34.44,-3.5645,false,止损,4,168.63
2026-02-08T14:00,2026-02-09T10:00,SHORT,71222.8,69086.116,33.73,4.9414,true,止盈,20,173.57
2026-02-09T11:00,2026-02-09T17:00,LONG,68896.8,70963.704,34.71,5.085,true,止盈,6,178.66
2026-02-10T03:00,2026-02-11T04:00,SHORT,69473.7,67389.489,35.73,5.2344,true,止盈,25,183.89
2026-02-11T07:00,2026-02-12T16:00,LONG,67005.2,65665.096,36.78,-3.8067,false,止损,33,180.09
2026-02-12T18:00,2026-02-13T13:00,LONG,65555.5,67522.165,36.02,5.2769,true,止盈,19,185.36
2026-02-14T12:00,2026-02-16T15:00,SHORT,69615.7,67527.229,37.07,5.4308,true,止盈,51,190.8
2026-02-16T16:00,2026-02-18T18:00,LONG,67849.9,66492.902,38.16,-3.9496,false,止损,50,186.85
2026-02-18T20:00,2026-02-20T10:00,LONG,66233.6,68220.608,37.37,5.4747,true,止盈,38,192.32
2026-02-21T11:00,2026-02-23T01:00,SHORT,68061.9,66020.043,38.46,5.6344,true,止盈,38,197.95
2026-02-25T02:00,2026-02-25T15:00,SHORT,65842.1,67158.942,39.59,-4.0976,false,止损,13,193.86
2026-02-26T17:00,2026-02-27T16:00,LONG,66787.9,65452.142,38.77,-4.0127,false,止损,23,189.84
2026-02-28T09:00,2026-02-28T17:00,LONG,63616.1,65524.583,37.97,5.5626,true,止盈,8,195.41
2026-03-01T10:00,2026-03-01T20:00,LONG,66435.1,65106.398,39.08,-4.0448,false,止损,10,191.36
2026-03-02T01:00,2026-03-02T15:00,LONG,66504.1,68499.223,38.27,5.6066,true,止盈,14,196.97
2026-03-02T17:00,2026-03-03T08:00,SHORT,69155.8,67081.126,39.39,5.7706,true,止盈,15,202.74
2026-03-03T13:00,2026-03-03T16:00,SHORT,66892.7,68230.554,40.55,-4.1969,false,止损,3,198.54
2026-03-03T17:00,2026-03-04T08:00,LONG,68277.4,70325.722,39.71,5.8175,true,止盈,15,204.36
2026-03-04T11:00,2026-03-04T14:00,SHORT,71080,72501.6,40.87,-4.23,false,止损,3,200.13
2026-03-05T11:00,2026-03-05T17:00,SHORT,72881.5,70695.055,40.03,5.8644,true,止盈,6,205.99
2026-03-05T18:00,2026-03-06T13:00,LONG,70966.5,69547.17,41.2,-4.2642,false,止损,19,201.73
2026-03-07T09:00,2026-03-08T04:00,LONG,67967.3,66607.954,40.35,-4.1762,false,止损,19,197.55
2026-03-09T00:00,2026-03-09T09:00,LONG,66330.1,68320.003,39.51,5.7882,true,止盈,9,203.34
2026-03-09T11:00,2026-03-10T02:00,LONG,67725.3,69757.059,40.67,5.9582,true,止盈,15,209.3
2026-03-10T03:00,2026-03-10T08:00,SHORT,69393.8,70781.676,41.86,-4.3325,false,止损,5,204.97
